occ_code,entry_rate_baseline,entry_rate_recent,entrant_share_baseline,entrant_share_recent,exit_rate_baseline,exit_rate_recent,current_sample_n_baseline,current_sample_n_recent,young_employment_baseline,young_employment_recent,median_weekly_wage_baseline,median_weekly_wage_recent,wage_sample_n_baseline,wage_sample_n_recent,title,soc_major_label,ai_exposure,automation_exposure,augmentation_exposure,theoretical_exposure,entry_rate_change_pp,exit_rate_change_pp,wage_growth,young_employment_growth,employment_wage_interaction,joint_pattern
43-5041,2.04131347593301e-05,4.1591835026148904e-06,0.33880028306685794,0.059621546963202314,0.27926138873820966,0.15627481924609832,26.0,11.0,2423.2821214015153,2864.2735208333334,,,,,"Meter Readers, Utilities",Office & Administrative Support,0.0,0.0,0.0,0.5416666666666666,-0.0016253951256715211,-12.298656949211134,,0.181981039490676,,insufficient data
43-5051,3.501224286629074e-05,2.2127629175313185e-05,0.09264465912058717,0.08099650954907402,0.03485748583252931,0.025526834164840386,97.0,43.0,15335.452285227273,10819.110111666667,694.8571428571429,578.0,35.0,12.0,Postal Service Clerks,Office & Administrative Support,0.0,0.0,0.0,0.4814814814814814,-0.0012884613690977557,-0.9330651667688924,-0.16817434210526316,-0.29450335663795346,0.04952790825037951,fewer juniors + lower wages
27-2023,2.4707858812974318e-05,3.8388491974690234e-05,0.24160484208128033,0.22582175095641643,0.26837021140124867,0.28928762801126584,41.0,22.0,4299.47747689394,6651.2844775,,,,,"Umpires, Referees, and Other Sports Officials","Arts, Design, Entertainment, Sports, & Media",0.0,0.0,0.0,0.375,0.0013680633161715916,2.091741661001717,,0.5469983302029229,,insufficient data
43-5053,7.544951067247726e-05,1.6306360785478844e-05,0.2753558930780955,0.06624192447771035,0.1548265853482648,0.011781375013033684,104.0,43.0,11138.893684659091,10028.305344166665,723.8974358974359,1250.0,39.0,12.0,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Office & Administrative Support,0.0,0.0,0.0,0.1,-0.005914314988699841,-14.304521033523109,0.7267639557948427,-0.09970364848907487,-0.07246101798309854,fewer juniors + higher wages
43-5071,0.0005412813138238638,0.0005065469441876213,0.15510254815142988,0.1553818062757416,0.15702172246332205,0.1685295829073465,1172.0,460.0,141634.31195473485,134799.75115416668,648.297520661157,786.140350877193,484.0,171.0,"Shipping, Receiving, and Inventory Clerks",Office & Administrative Support,0.0,0.0,0.0,0.7142857142857142,-0.0034734369636242536,1.1507860444024436,0.2126227940459482,-0.048254979363704154,-0.010260108538940348,fewer juniors + higher wages
43-5111,5.272542389507237e-05,5.261578800474589e-05,0.18166992799482898,0.17445445883273503,0.17882485592932612,0.18807678970958175,95.0,51.0,11813.358536931817,12687.762044166666,596.0,784.0,36.0,11.0,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Office & Administrative Support,0.0,0.0,0.0,0.3793103448275862,-1.0963589032648053e-05,0.9251933780255628,0.31543624161073835,0.0740181976616745,0.023348022081199345,more juniors + higher wages
43-6012,9.81188672945929e-06,0.0,0.08406194361224378,0.0,0.19755811239020934,0.1798831510672658,41.0,7.0,4745.224389393939,3001.8774491666663,,,,,Legal Secretaries and Administrative Assistants,Office & Administrative Support,0.0,0.0,0.0,1.0,-0.000981188672945929,-1.767496132294355,,-0.3673897791058799,,insufficient data
43-9051,5.524420582671533e-05,3.311080175674199e-05,0.1867920905587264,0.1124416521291852,0.19024204827380034,0.15867244726865717,104.0,50.0,12061.281486174243,12051.981886666666,611.75,,24.0,,"Mail Clerks and Mail Machine Operators, Except Postal Service",Office & Administrative Support,0.0,0.0,0.0,0.3243243243243243,-0.002213340406997334,-3.1569601005143166,,-0.0007710291413259851,,insufficient data
45-1011,3.2084700612408156e-05,3.772611463363529e-05,0.16635486014300835,0.17744664187936415,0.08867212985076353,0.22683213549535866,80.0,34.0,7908.92755094697,8621.823809166666,,,,,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Farming, Fishing, & Forestry",0.0,0.0,0.0,0.4210526315789473,0.0005641414021227135,13.816000564459513,,0.09013817026738824,,insufficient data
45-2011,1.7824938973531728e-05,0.0,0.14272282857537627,0.0,0.08241246485733346,0.0,38.0,7.0,5077.998877651515,279.401375,,,,,Agricultural Inspectors,"Farming, Fishing, & Forestry",0.0,0.0,0.0,0.5,-0.0017824938973531727,-8.241246485733345,,-0.9449780549913752,,insufficient data
43-5052,8.155468866862298e-05,4.2195566498043e-05,0.08829669891894529,0.04821408322333255,0.08112767821028127,0.06599398969024464,343.0,131.0,37661.83473125,36306.64125833333,821.4545454545455,927.5652173913044,143.0,46.0,Postal Service Mail Carriers,Office & Administrative Support,0.0,0.0,0.0,0.2564102564102564,-0.003935912217057998,-1.513368852003663,0.12917412475701062,-0.0359832037548663,-0.0046480988509880325,fewer juniors + higher wages
45-2021,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,Animal Breeders,"Farming, Fishing, & Forestry",0.0,0.0,0.0,0.2424242424242424,0.0,,,,,insufficient data
45-2041,5.148526240204399e-05,1.95592049214898e-05,0.23305704480661904,0.1290773349405813,0.214492411841541,0.2128260319627248,64.0,28.0,8968.191426704545,6419.819805,570.0,,10.0,,"Graders and Sorters, Agricultural Products","Farming, Fishing, & Forestry",0.0,0.0,0.0,0.1,-0.003192605748055419,-0.16663798788162099,,-0.28415669341270633,,insufficient data
47-2011,1.3516966680766548e-05,5.031163603813146e-06,0.1917582897737102,0.11761631454620312,0.2491130465211649,0.0,37.0,12.0,2907.861481818182,1829.2255283333334,,,,,Boilermakers,Construction & Extraction,0.0,0.0,0.0,0.0606060606060606,-0.0008485803076953402,-24.91130465211649,,-0.3709378731515147,,insufficient data
45-4011,2.0619011458490353e-05,0.0,0.16188728971030997,0.0,0.1882860060863174,0.07195274019947775,49.0,16.0,5160.853134659091,4425.363955,,,,,Forest and Conservation Workers,"Farming, Fishing, & Forestry",0.0,0.0,0.0,0.0434782608695652,-0.002061901145849035,-11.633326588683964,,-0.1425131001538712,,insufficient data
47-2031,0.0008497569758801804,0.0007459576051247717,0.15573914041525497,0.13733135324849235,0.16290877701173623,0.15682031077640024,2079.0,873.0,220460.24452897726,221624.46600666665,752.7210884353741,834.75,735.0,320.0,Carpenters,Construction & Extraction,0.0,0.0,0.0,0.2444444444444444,-0.010379937075540871,-0.6088466235335988,0.10897650248531421,0.005280868122852667,0.0005754905381146702,more juniors + higher wages
47-2111,0.00042562316280974304,0.00055085454299738,0.08839356036166689,0.08874332859713675,0.08419311087207067,0.07899170582581168,1831.0,1075.0,195570.2744715909,254568.67603666667,838.274678111588,988.5377358490566,699.0,424.0,Electricians,Construction & Extraction,0.0,0.0,0.0,0.1951219512195122,0.012523138018763692,-0.5201405046258989,0.17925276960049863,0.30167366551221986,0.05407584005859983,more juniors + higher wages
47-2121,3.626048231065189e-05,1.7674455014561552e-05,0.13740214762965827,0.10717067262499712,0.10071402295093462,0.06948356894587279,106.0,22.0,10830.238376325757,6901.52731,736.8421052631579,,38.0,,Glaziers,Construction & Extraction,0.0,0.0,0.0,0.1666666666666666,-0.0018586027296090336,-3.123045400506183,,-0.36275388683167675,,insufficient data
47-2151,2.66348935669775e-05,5.163919631057311e-05,0.09456697918791776,0.17858484303535113,0.14647954715908879,0.17570566173494237,105.0,46.0,11553.942214772727,12040.2548025,1009.2,1136.0,25.0,10.0,Pipelayers,Construction & Extraction,0.0,0.0,0.0,0.0714285714285714,0.0025004302743595608,2.9226114575853583,0.1256440745144669,0.042090619693897935,0.0052884369571802,more juniors + higher wages
47-2161,2.7397474090382514e-05,1.7133823386471875e-05,0.2607088123226443,0.13000809767115942,0.22985489819402122,0.028099220579082845,30.0,16.0,4240.486716098484,5521.9325758333325,,,,,Plasterers and Stucco Masons,Construction & Extraction,0.0,0.0,0.0,0.0769230769230769,-0.0010263650703910639,-20.175567761493838,,0.3021931078972604,,insufficient data
47-2171,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,Reinforcing Iron and Rebar Workers,Construction & Extraction,0.0,0.0,0.0,0.1428571428571428,0.0,,,,,insufficient data
47-2211,0.00011355461530862164,4.224597369368311e-05,0.16275533426981553,0.05834801795459224,0.1467117923033416,0.1545594699374373,261.0,120.0,28357.81524772727,30409.718134166666,775.0515463917526,985.2222222222222,97.0,36.0,Sheet Metal Workers,Construction & Extraction,0.0,0.0,0.0,0.131578947368421,-0.007130864161493854,0.784767763409569,0.2711699329017765,0.07235758003620685,0.01962120012335313,more juniors + higher wages
47-2231,5.18714646399185e-05,3.310881057984895e-05,0.2438919187090358,0.12959726620648998,0.1908864533817516,0.1077243990983176,70.0,35.0,8694.939622537879,11039.000538333334,,,,,Solar Photovoltaic Installers,Construction & Extraction,0.0,0.0,0.0,0.22,-0.0018762654060069546,-8.316205428343398,,0.26958909636583206,,insufficient data
47-4021,5.070439346297702e-06,0.0,0.030281241785376063,0.0,0.06810428432699572,0.0,51.0,15.0,6697.56299621212,5894.062309166667,,,,,Elevator and Escalator Installers and Repairers,Construction & Extraction,0.0,0.0,0.0,0.2105263157894736,-0.0005070439346297703,-6.810428432699572,,-0.11996911227261053,,insufficient data
47-4031,5.6017159920661135e-05,2.7976749313360134e-05,0.1845297191820562,0.1236319070026651,0.1498842812415534,0.09624924177640244,116.0,40.0,12329.398943939394,9466.587318333333,685.6521739130435,,46.0,,Fence Erectors,Construction & Extraction,0.0,0.0,0.0,0.0512820512820512,-0.0028040410607301,-5.363503946515095,,-0.2321939324555068,,insufficient data
47-4041,1.2986577734624905e-05,2.2136379240471837e-05,0.09500690914595038,0.19046587124461292,0.24316853820474596,0.21877358288933427,57.0,33.0,5627.730518939394,4771.299474166666,,,,,Hazardous Materials Removal Workers,Construction & Extraction,0.0,0.0,0.0,0.1290322580645161,0.0009149801505846932,-2.4394955315411693,,-0.1521805356334175,,insufficient data
33-9091,3.4734068648211915e-05,2.338130947720088e-05,0.3565720271263338,0.19740501181581668,0.3452719152219951,0.2160720713518824,43.0,26.0,3993.92924375,4852.6003525,290.0,,12.0,,Crossing Guards and Flaggers,Protective Service,0.0,0.0,0.0,0.1578947368421052,-0.0011352759171011034,-12.919984387011269,,0.21499407133807202,,insufficient data
47-4051,4.0707377973450954e-05,2.971995165993457e-05,0.1348476455377645,0.10908255334345067,0.140218117371194,0.15091233269548834,133.0,46.0,12284.492340530303,11207.355700833334,779.5172413793103,,58.0,,Highway Maintenance Workers,Construction & Extraction,0.0,0.0,0.0,0.032258064516129,-0.0010987426313516385,1.069421532429435,,-0.08768263350559191,,insufficient data
47-4061,7.418630719413509e-07,0.0,0.00825804688137248,0.0,0.044070238572357485,0.0,27.0,8.0,3602.848176325758,918.9377716666667,,,,,Rail-Track Laying and Maintenance Equipment Operators,Construction & Extraction,0.0,0.0,0.0,0.0,-7.418630719413509e-05,-4.407023857235749,,-0.7449413001344358,,insufficient data
47-5022,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,"Excavating and Loading Machine and Dragline Operators, Surface Mining",Construction & Extraction,0.0,0.0,0.0,0.0,0.0,,,,,insufficient data
47-4071,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,Septic Tank Servicers and Sewer Pipe Cleaners,Construction & Extraction,0.0,0.0,0.0,0.09375,0.0,,,,,insufficient data
47-5032,5.174883588196065e-06,7.717010462254866e-06,0.16598044431969264,0.08829020294718837,0.13634353035464333,0.09290317196088634,22.0,13.0,1275.0403477272728,3521.685800833334,,,,,"Explosives Workers, Ordnance Handling Experts, and Blasters",Construction & Extraction,0.0,0.0,0.0,0.1458333333333333,0.0002542126874058801,-4.3440358393756995,,1.7620191055997951,,insufficient data
47-5071,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,"Roustabouts, Oil and Gas",Construction & Extraction,0.0,0.0,0.0,0.0,0.0,,,,,insufficient data
49-2091,6.11815933487369e-06,6.649664854115174e-06,0.2076566151420586,0.11510100111570941,0.07172942009230013,0.0,11.0,7.0,1184.0379005681818,2473.284556666667,,,,,Avionics Technicians,"Installation, Maintenance, & Repair",0.0,0.0,0.0,0.36,5.315055192414841e-05,-7.172942009230013,,1.0888559018928508,,insufficient data
47-5023,1.9093776862860603e-05,1.4349884243265998e-06,0.12189514458302322,0.018087533317810933,0.09718899149262498,0.059979339318677286,86.0,18.0,6433.5581850378785,3322.558845,1064.0,,10.0,,"Earth Drillers, Except Oil and Gas",Construction & Extraction,0.0,0.0,0.0,0.1818181818181818,-0.0017658788438534004,-3.72096521739477,,-0.4835581260884426,,insufficient data
49-2092,9.759549333286642e-06,1.724299422631215e-05,0.1025288931232656,0.11290883118143179,0.029373978407204626,0.20088614605672747,32.0,29.0,3833.2520178030304,6342.928768333333,,,,,"Electric Motor, Power Tool, and Related Repairers","Installation, Maintenance, & Repair",0.0,0.0,0.0,0.1153846153846153,0.0007483444893025509,17.151216764952284,,0.6547121709906998,,insufficient data
49-2093,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,"Electrical and Electronics Installers and Repairers, Transportation Equipment","Installation, Maintenance, & Repair",0.0,0.0,0.0,0.32,0.0,,,,,insufficient data
49-2097,2.6093403627143026e-05,3.203095647999355e-05,0.18157483770807634,0.15321905424842344,0.13396784146695812,0.08677664613876857,51.0,26.0,5835.719832386363,8902.255774166666,,,,,Audiovisual Equipment Installers and Repairers,"Installation, Maintenance, & Repair",0.0,0.0,0.0,0.2857142857142857,0.0005937552852850526,-4.719119532818955,,0.5254768957142215,,insufficient data
49-2096,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,"Electronic Equipment Installers and Repairers, Motor Vehicles","Installation, Maintenance, & Repair",0.0,0.0,0.0,0.1666666666666666,0.0,,,,,insufficient data
49-3011,9.458133132340729e-05,0.00011425670882782144,0.1606155589179209,0.13562725875053047,0.06618209258222645,0.1091537646128632,244.0,125.0,23988.408977272727,35282.63567083333,1061.404255319149,1469.090909090909,94.0,44.0,Aircraft Mechanics and Service Technicians,"Installation, Maintenance, & Repair",0.0,0.0,0.0,0.1791044776119403,0.0019675377504414153,4.297167203063676,0.38410120529352376,0.47082016586681785,0.1808425931859415,more juniors + higher wages
17-2021,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,Agricultural Engineers,Architecture & Engineering,0.0,0.0,0.0,0.7777777777777777,0.0,,,,,insufficient data
17-2041,4.167790030056427e-05,3.328908414257295e-05,0.07849140660633619,0.05842029932131786,0.07093313929043306,0.043139360655129654,177.0,91.0,21677.14187026515,23896.048658333333,1513.9130434782608,1609.142857142857,69.0,35.0,Chemical Engineers,Architecture & Engineering,0.0,0.0,0.0,0.8461538461538463,-0.0008388816157991324,-2.7793778635303403,0.06290309346024459,0.10236159367079156,0.006438860893413383,more juniors + higher wages
17-2131,2.239253365289771e-05,0.0,0.06982466808991453,0.0,0.06099821288207366,0.06900807981686181,128.0,29.0,13202.323096969698,6822.764278333333,1584.8936170212767,,47.0,,Materials Engineers,Architecture & Engineering,0.0,0.0,0.0,0.8292682926829269,-0.0022392533652897707,0.8009866934788155,,-0.4832148684575559,,insufficient data
17-2151,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,"Mining and Geological Engineers, Including Mining Safety Engineers",Architecture & Engineering,0.0,0.0,0.0,0.8518518518518519,0.0,,,,,insufficient data
17-2161,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,Nuclear Engineers,Architecture & Engineering,0.0,0.0,0.0,0.8500000000000001,0.0,,,,,insufficient data
17-2171,9.60301210634397e-06,0.0,0.09056740302250915,0.0,0.016472660831212616,0.0644889676938099,48.0,20.0,4387.1446768939395,2987.8994158333335,,,,,Petroleum Engineers,Architecture & Engineering,0.0,0.0,0.0,0.8888888888888888,-0.0009603012106343971,4.801630686259729,,-0.31894212844862446,,insufficient data
17-3011,5.291140919251929e-06,3.8945007533744835e-05,0.029806808059251334,0.15193121062231194,0.02932339765741794,0.06086845515142165,63.0,34.0,7292.516838446969,10569.7467225,700.0,,11.0,,Architectural and Civil Drafters,Architecture & Engineering,0.0,0.0,0.0,0.96,0.0033653866614492905,3.1545057494003705,,0.4493962724604359,,insufficient data
17-3031,4.836304218737666e-05,3.987117030255619e-05,0.09066585813229591,0.14147806752512343,0.07942142331112019,0.14765213895538132,224.0,58.0,21703.94320435606,11489.626096666667,754.3370786516854,790.0,89.0,14.0,Surveying and Mapping Technicians,Architecture & Engineering,0.0,0.0,0.0,0.9148936170212766,-0.000849187188482047,6.823071564426113,0.04727716873212584,-0.47062033896399724,-0.022249597173971156,fewer juniors + higher wages
19-4051,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,Nuclear Technicians,"Life, Physical, & Social Science",0.0,0.0,0.0,0.2586580086580086,0.0,,,,,insufficient data
21-1013,3.5996387326748344e-05,9.44854498824335e-06,0.3345032261357875,0.08199109658187984,0.22802026822115218,0.22032961495029293,39.0,15.0,4359.868251515151,4969.8953366666665,,,,,Marriage and Family Therapists,Community & Social Service,0.0,0.0,0.0,0.1481481481481481,-0.002654784233850499,-0.7690653270859243,,0.13991869707060922,,insufficient data
17-1012,1.630121974170495e-05,1.3588827194064794e-05,0.1940692822701264,0.2550432724105433,0.17295315560152583,0.08427535430886189,32.0,12.0,3397.2983859848487,2143.304089166667,,,,,Landscape Architects,Architecture & Engineering,0.0,0.0,0.0,0.8421052631578947,-0.0002712392547640156,-8.867780129266393,,-0.3691151480810124,,insufficient data
49-3021,9.108487860651965e-05,5.1057611837846476e-05,0.1880582191101404,0.08247235277083144,0.15241603388844613,0.04398885338654713,206.0,97.0,19732.162968560606,25991.864862500002,775.375,840.0,80.0,36.0,Automotive Body and Related Repairers,"Installation, Maintenance, & Repair",0.0,0.0,0.0,0.0851063829787234,-0.004002726676867317,-10.8427180501899,0.08334676769305172,0.3172334378097841,0.026440381645600242,more juniors + higher wages
